transaction_id,card_id,transaction_date,amount,merchant_category,transaction_type
txn_card_2_5_25,card_2,2025-08-19,500,shopping,online
txn_card_2_5_26,card_2,2025-08-11,500,entertainment,online
txn_card_2_5_27,card_2,2025-08-22,500,entertainment,in_store
txn_card_2_5_28,card_2,2025-08-17,100,groceries,online
txn_card_2_5_29,card_2,2025-09-01,500,entertainment,in_store
txn_card_2_5_30,card_2,2025-08-27,100,travel,online
txn_card_2_5_31,card_2,2025-08-24,200,fuel,online
txn_card_2_5_32,card_2,2025-08-13,500,entertainment,online
txn_card_3_0_0,card_3,2026-01-11,2000,groceries,online
txn_card_3_0_1,card_3,2026-01-25,200,groceries,in_store
txn_card_3_0_2,card_3,2026-01-17,200,fuel,in_store
txn_card_3_0_3,card_3,2026-01-29,1000,utilities,in_store
txn_card_3_0_4,card_3,2026-01-03,200,travel,in_store
txn_card_3_0_5,card_3,2026-01-16,2000,shopping,online
txn_card_3_0_6,card_3,2026-01-20,100,utilities,online
txn_card_3_0_7,card_3,2026-01-06,100,food_delivery,online
txn_card_3_0_8,card_3,2026-01-12,500,rent,online
txn_card_3_0_9,card_3,2026-01-25,100,utilities,in_store
txn_card_3_0_10,card_3,2026-01-27,500,utilities,online
txn_card_3_0_11,card_3,2026-01-16,2000,rent,online
txn_card_3_0_12,card_3,2026-01-12,200,entertainment,in_store
txn_card_3_0_13,card_3,2026-01-09,200,travel,online
txn_card_3_0_14,card_3,2026-01-17,5000,shopping,in_store
txn_card_3_0_15,card_3,2026-01-09,500,fuel,in_store
txn_card_3_0_16,card_3,2026-01-04,100,travel,online
txn_card_3_0_17,card_3,2026-01-10,500,fuel,online
txn_card_3_0_18,card_3,2026-01-19,200,utilities,online
txn_card_3_0_19,card_3,2026-01-09,100,entertainment,online
txn_card_3_0_20,card_3,2026-01-17,1000,utilities,online
txn_card_3_0_21,card_3,2026-01-11,200,food_delivery,online
txn_card_3_0_22,card_3,2026-01-10,200,rent,online
txn_card_3_0_23,card_3,2026-01-27,500,travel,online
txn_card_3_0_24,card_3,2026-01-21,100,food_delivery,online
txn_card_3_0_25,card_3,2026-01-18,500,rent,in_store
txn_card_3_0_26,card_3,2026-01-31,2000,groceries,online
txn_card_3_0_27,card_3,2026-01-16,200,entertainment,online
txn_card_3_0_28,card_3,2026-01-31,1000,food_delivery,online
txn_card_3_0_29,card_3,2026-01-24,500,rent,online
txn_card_3_1_0,card_3,2025-12-13,200,utilities,online
txn_card_3_1_1,card_3,2025-12-20,100,entertainment,in_store
txn_card_3_1_2,card_3,2025-12-29,5000,shopping,online
txn_card_3_1_3,card_3,2025-12-26,200,travel,online
txn_card_3_1_4,card_3,2025-12-31,1000,rent,online
txn_card_3_1_5,card_3,2025-12-21,100,travel,in_store
txn_card_3_1_6,card_3,2025-12-17,2000,entertainment,online
txn_card_3_1_7,card_3,2025-12-12,500,food_delivery,online
txn_card_3_1_8,card_3,2025-12-07,2000,utilities,online
txn_card_3_1_9,card_3,2025-12-12,500,groceries,online
txn_card_3_1_10,card_3,2025-12-16,500,rent,in_store
txn_card_3_1_11,card_3,2025-12-18,1000,utilities,online
txn_card_3_1_12,card_3,2025-12-12,1000,travel,in_store
txn_card_3_1_13,card_3,2025-12-16,200,fuel,in_store
txn_card_3_1_14,card_3,2025-12-22,200,rent,in_store
txn_card_3_1_15,card_3,2025-12-08,2000,entertainment,online
txn_card_3_1_16,card_3,2025-12-17,200,utilities,in_store
txn_card_3_1_17,card_3,2025-12-24,500,entertainment,in_store
txn_card_3_1_18,card_3,2025-12-24,500,entertainment,online
txn_card_3_1_19,card_3,2025-12-16,200,groceries,online
txn_card_3_1_20,card_3,2025-12-19,500,utilities,online
txn_card_3_1_21,card_3,2025-12-05,100,food_delivery,online
txn_card_3_1_22,card_3,2025-12-22,500,travel,online
txn_card_3_1_23,card_3,2026-01-01,1000,shopping,online
txn_card_3_1_24,card_3,2025-12-21,500,travel,online
txn_card_3_1_25,card_3,2025-12-26,200,travel,in_store
txn_card_3_1_26,card_3,2025-12-23,1000,food_delivery,online
txn_card_3_1_27,card_3,2025-12-15,100,shopping,in_store
txn_card_3_1_28,card_3,2025-12-03,100,utilities,online
txn_card_3_1_29,card_3,2025-12-30,1000,rent,in_store
txn_card_3_1_30,card_3,2025-12-24,500,groceries,in_store
txn_card_3_2_0,card_3,2025-11-18,100,shopping,online
txn_card_3_2_1,card_3,2025-11-16,1000,shopping,online
txn_card_3_2_2,card_3,2025-11-18,200,utilities,online
txn_card_3_2_3,card_3,2025-11-20,100,rent,online
txn_card_3_2_4,card_3,2025-12-02,500,travel,online
txn_card_3_2_5,card_3,2025-11-15,1000,rent,online
txn_card_3_2_6,card_3,2025-11-16,200,entertainment,in_store
txn_card_3_2_7,card_3,2025-11-07,500,entertainment,online
txn_card_3_2_8,card_3,2025-11-07,1000,fuel,online
txn_card_3_2_9,card_3,2025-11-09,2000,rent,online
txn_card_3_2_10,card_3,2025-11-27,100,groceries,online
txn_card_3_2_11,card_3,2025-11-30,100,groceries,in_store
txn_card_3_2_12,card_3,2025-11-26,500,entertainment,online
txn_card_3_2_13,card_3,2025-11-14,100,travel,online
txn_card_3_2_14,card_3,2025-11-05,200,travel,online
txn_card_3_2_15,card_3,2025-11-18,200,shopping,online
txn_card_3_2_16,card_3,2025-11-15,200,groceries,online
txn_card_3_2_17,card_3,2025-11-26,100,fuel,in_store
txn_card_3_2_18,card_3,2025-11-27,200,fuel,online
txn_card_3_2_19,card_3,2025-11-09,100,shopping,online
txn_card_3_2_20,card_3,2025-11-26,500,food_delivery,online
txn_card_3_2_21,card_3,2025-11-09,200,fuel,online
txn_card_3_2_22,card_3,2025-11-16,1000,fuel,in_store
txn_card_3_2_23,card_3,2025-11-07,500,fuel,online
txn_card_3_2_24,card_3,2025-11-19,500,groceries,in_store
txn_card_3_2_25,card_3,2025-11-14,200,groceries,online
txn_card_3_2_26,card_3,2025-11-23,200,fuel,online
txn_card_3_2_27,card_3,2025-11-24,500,groceries,in_store
txn_card_3_2_28,card_3,2025-12-01,2000,fuel,online
txn_card_3_3_0,card_3,2025-10-25,500,fuel,online
txn_card_3_3_1,card_3,2025-10-09,1000,fuel,online
txn_card_3_3_2,card_3,2025-10-05,500,groceries,in_store
txn_card_3_3_3,card_3,2025-10-05,2000,rent,in_store
txn_card_3_3_4,card_3,2025-10-25,200,shopping,online
txn_card_3_3_5,card_3,2025-10-31,200,rent,online
txn_card_3_3_6,card_3,2025-10-20,200,shopping,in_store
txn_card_3_3_7,card_3,2025-10-29,200,travel,in_store
txn_card_3_3_8,card_3,2025-10-18,200,entertainment,in_store
txn_card_3_3_9,card_3,2025-10-23,2000,rent,in_store
txn_card_3_3_10,card_3,2025-10-11,5000,fuel,online
txn_card_3_3_11,card_3,2025-10-05,100,travel,online
txn_card_3_3_12,card_3,2025-10-15,500,utilities,in_store
txn_card_3_3_13,card_3,2025-10-10,500,groceries,online
txn_card_3_3_14,card_3,2025-10-14,1000,rent,online
txn_card_3_3_15,card_3,2025-10-15,500,food_delivery,online
txn_card_3_3_16,card_3,2025-10-12,500,entertainment,online
txn_card_3_3_17,card_3,2025-10-12,200,food_delivery,in_store
txn_card_3_3_18,card_3,2025-10-21,100,utilities,online
txn_card_3_3_19,card_3,2025-10-05,200,rent,online
txn_card_3_3_20,card_3,2025-10-30,200,food_delivery,online
txn_card_3_3_21,card_3,2025-10-31,200,food_delivery,online
txn_card_3_3_22,card_3,2025-10-31,1000,entertainment,online
txn_card_3_3_23,card_3,2025-10-09,5000,rent,in_store
txn_card_3_3_24,card_3,2025-10-15,1000,shopping,in_store
txn_card_3_3_25,card_3,2025-10-16,5000,entertainment,in_store
txn_card_3_3_26,card_3,2025-10-05,100,travel,in_store
txn_card_3_3_27,card_3,2025-10-30,100,rent,in_store
txn_card_3_3_28,card_3,2025-10-06,500,groceries,in_store
txn_card_3_3_29,card_3,2025-10-29,100,entertainment,in_store
txn_card_3_3_30,card_3,2025-10-31,2000,utilities,in_store
txn_card_3_3_31,card_3,2025-10-09,1000,utilities,in_store
txn_card_3_3_32,card_3,2025-10-05,1000,utilities,online
txn_card_3_3_33,card_3,2025-10-27,500,rent,in_store
txn_card_3_3_34,card_3,2025-11-02,100,entertainment,online
txn_card_3_3_35,card_3,2025-10-29,100,entertainment,online
txn_card_3_3_36,card_3,2025-10-05,200,shopping,online
txn_card_3_3_37,card_3,2025-10-14,500,food_delivery,online
txn_card_3_3_38,card_3,2025-10-20,1000,rent,in_store
txn_card_3_3_39,card_3,2025-10-30,500,utilities,in_store
txn_card_3_3_40,card_3,2025-10-05,200,food_delivery,online
txn_card_3_3_41,card_3,2025-10-18,100,groceries,in_store
txn_card_3_3_42,card_3,2025-10-04,1000,shopping,online
txn_card_3_3_43,card_3,2025-10-06,500,groceries,online
txn_card_3_3_44,card_3,2025-10-18,200,rent,in_store
txn_card_3_3_45,card_3,2025-10-24,500,travel,in_store
txn_card_3_3_46,card_3,2025-10-20,1000,rent,online
txn_card_3_3_47,card_3,2025-10-18,200,groceries,in_store
txn_card_3_4_0,card_3,2025-09-26,100,fuel,online
txn_card_3_4_1,card_3,2025-09-09,200,entertainment,online
txn_card_3_4_2,card_3,2025-09-06,200,shopping,online
txn_card_3_4_3,card_3,2025-09-23,100,food_delivery,in_store
txn_card_3_4_4,card_3,2025-09-29,5000,travel,in_store
txn_card_3_4_5,card_3,2025-09-22,5000,rent,in_store
txn_card_3_4_6,card_3,2025-09-12,1000,entertainment,in_store
txn_card_3_4_7,card_3,2025-09-12,200,shopping,online
txn_card_3_4_8,card_3,2025-09-22,2000,travel,online
txn_card_3_4_9,card_3,2025-09-24,500,food_delivery,online
txn_card_3_4_10,card_3,2025-09-12,100,food_delivery,online
txn_card_3_4_11,card_3,2025-09-17,500,rent,online
txn_card_3_4_12,card_3,2025-09-17,1000,utilities,online
txn_card_3_4_13,card_3,2025-10-01,2000,groceries,online
txn_card_3_4_14,card_3,2025-09-25,2000,shopping,in_store
txn_card_3_4_15,card_3,2025-09-19,200,groceries,online
txn_card_3_4_16,card_3,2025-09-15,500,food_delivery,in_store
txn_card_3_4_17,card_3,2025-09-24,500,entertainment,online
txn_card_3_4_18,card_3,2025-09-08,500,groceries,in_store
txn_card_3_4_19,card_3,2025-09-12,2000,utilities,in_store
txn_card_3_4_20,card_3,2025-09-05,2000,groceries,online
txn_card_3_4_21,card_3,2025-09-26,200,utilities,in_store
txn_card_3_4_22,card_3,2025-09-17,1000,groceries,online
txn_card_3_4_23,card_3,2025-09-23,200,food_delivery,in_store
txn_card_3_4_24,card_3,2025-09-09,500,entertainment,in_store
txn_card_3_4_25,card_3,2025-09-26,500,utilities,online
txn_card_3_4_26,card_3,2025-09-15,500,travel,online
txn_card_3_4_27,card_3,2025-09-27,500,shopping,in_store
txn_card_3_4_28,card_3,2025-09-11,500,travel,in_store
txn_card_3_4_29,card_3,2025-09-21,200,utilities,in_store
txn_card_3_4_30,card_3,2025-09-30,100,utilities,online
txn_card_3_4_31,card_3,2025-09-28,200,groceries,in_store
txn_card_3_4_32,card_3,2025-09-17,500,entertainment,online
txn_card_3_4_33,card_3,2025-09-20,500,travel,in_store
txn_card_3_4_34,card_3,2025-09-20,200,rent,in_store
txn_card_3_4_35,card_3,2025-09-04,200,entertainment,online
txn_card_3_5_0,card_3,2025-08-15,100,groceries,online
txn_card_3_5_1,card_3,2025-08-09,200,groceries,online
txn_card_3_5_2,card_3,2025-08-23,2000,shopping,in_store
txn_card_3_5_3,card_3,2025-08-17,500,travel,in_store
txn_card_3_5_4,card_3,2025-08-17,2000,entertainment,online
txn_card_3_5_5,card_3,2025-08-16,1000,food_delivery,in_store
txn_card_3_5_6,card_3,2025-08-25,200,entertainment,online
txn_card_3_5_7,card_3,2025-08-17,1000,utilities,in_store
txn_card_3_5_8,card_3,2025-08-12,2000,travel,online
txn_card_3_5_9,card_3,2025-08-17,1000,groceries,in_store
txn_card_3_5_10,card_3,2025-08-22,200,utilities,online
txn_card_3_5_11,card_3,2025-08-08,200,rent,online
txn_card_3_5_12,card_3,2025-08-12,1000,groceries,online
txn_card_3_5_13,card_3,2025-08-23,200,shopping,online
txn_card_3_5_14,card_3,2025-09-02,500,fuel,in_store
txn_card_3_5_15,card_3,2025-08-17,100,fuel,online
txn_card_3_5_16,card_3,2025-08-13,500,utilities,online
txn_card_3_5_17,card_3,2025-08-10,100,fuel,online
txn_card_3_5_18,card_3,2025-08-07,500,food_delivery,in_store
txn_card_3_5_19,card_3,2025-08-13,200,rent,online
txn_card_3_5_20,card_3,2025-08-27,500,fuel,in_store
txn_card_3_5_21,card_3,2025-09-03,500,shopping,online
txn_card_3_5_22,card_3,2025-08-28,500,utilities,online
txn_card_3_5_23,card_3,2025-08-15,200,rent,online
txn_card_3_5_24,card_3,2025-08-13,200,fuel,online
txn_card_3_5_25,card_3,2025-08-16,1000,rent,online
txn_card_3_5_26,card_3,2025-08-16,2000,shopping,online
txn_card_3_5_27,card_3,2025-08-15,500,fuel,online
txn_card_3_5_28,card_3,2025-08-26,1000,groceries,online
txn_card_3_5_29,card_3,2025-08-06,100,entertainment,in_store
txn_card_3_5_30,card_3,2025-08-09,2000,groceries,in_store
txn_card_3_5_31,card_3,2025-08-23,100,utilities,online
txn_card_3_5_32,card_3,2025-08-07,200,shopping,in_store
txn_card_3_5_33,card_3,2025-08-15,200,travel,in_store
txn_card_3_5_34,card_3,2025-08-12,200,utilities,online
txn_card_3_5_35,card_3,2025-08-10,500,utilities,online
txn_card_3_5_36,card_3,2025-08-22,500,food_delivery,in_store
txn_card_3_5_37,card_3,2025-08-07,5000,utilities,online
txn_card_3_5_38,card_3,2025-08-18,100,food_delivery,online
txn_card_3_5_39,card_3,2025-08-23,100,rent,online
txn_card_3_5_40,card_3,2025-08-25,200,entertainment,in_store
txn_card_3_5_41,card_3,2025-08-09,5000,entertainment,online
txn_card_3_5_42,card_3,2025-08-10,500,utilities,online
txn_card_3_5_43,card_3,2025-09-02,200,shopping,online
txn_card_3_5_44,card_3,2025-08-21,200,food_delivery,in_store
txn_card_3_5_45,card_3,2025-08-09,100,groceries,online
txn_card_3_5_46,card_3,2025-08-17,1000,rent,in_store
txn_card_3_5_47,card_3,2025-08-07,200,food_delivery,in_store
txn_card_3_5_48,card_3,2025-08-30,100,travel,in_store
txn_card_3_5_49,card_3,2025-08-25,5000,shopping,online
txn_card_3_5_50,card_3,2025-08-05,500,food_delivery,in_store
txn_card_4_0_0,card_4,2026-01-16,1000,utilities,online
txn_card_4_0_1,card_4,2026-01-18,1000,fuel,in_store
txn_card_4_0_2,card_4,2026-01-26,1000,rent,online
txn_card_4_0_3,card_4,2026-01-22,100,entertainment,online
txn_card_4_0_4,card_4,2026-01-05,2000,shopping,in_store
txn_card_4_0_5,card_4,2026-01-22,500,travel,online
txn_card_4_0_6,card_4,2026-01-13,100,travel,in_store
txn_card_4_0_7,card_4,2026-01-29,100,food_delivery,online
txn_card_4_0_8,card_4,2026-01-15,100,travel,online
txn_card_4_0_9,card_4,2026-01-20,500,utilities,online
txn_card_4_0_10,card_4,2026-01-07,500,fuel,online
txn_card_4_0_11,card_4,2026-01-12,200,food_delivery,online
txn_card_4_0_12,card_4,2026-01-28,500,groceries,online
txn_card_4_0_13,card_4,2026-01-18,2000,travel,online
txn_card_4_0_14,card_4,2026-01-29,1000,shopping,online
txn_card_4_0_15,card_4,2026-01-08,5000,food_delivery,in_store
txn_card_4_0_16,card_4,2026-01-09,2000,groceries,in_store
txn_card_4_0_17,card_4,2026-01-02,2000,rent,online
txn_card_4_0_18,card_4,2026-01-04,200,entertainment,in_store
txn_card_4_0_19,card_4,2026-01-30,2000,food_delivery,in_store
txn_card_4_0_20,card_4,2026-01-23,500,rent,in_store
txn_card_4_0_21,card_4,2026-01-11,100,travel,in_store
txn_card_4_1_0,card_4,2025-12-04,200,rent,online
txn_card_4_1_1,card_4,2025-12-27,1000,rent,in_store
txn_card_4_1_2,card_4,2025-12-10,5000,food_delivery,online
txn_card_4_1_3,card_4,2025-12-09,100,utilities,in_store
txn_card_4_1_4,card_4,2025-12-03,100,entertainment,in_store
txn_card_4_1_5,card_4,2025-12-07,1000,groceries,in_store
txn_card_4_1_6,card_4,2025-12-06,1000,shopping,online
txn_card_4_1_7,card_4,2025-12-11,1000,travel,online
txn_card_4_1_8,card_4,2026-01-01,100,rent,online
txn_card_4_1_9,card_4,2025-12-05,500,entertainment,in_store
txn_card_4_1_10,card_4,2025-12-04,100,rent,online
txn_card_4_1_11,card_4,2025-12-18,500,groceries,online
txn_card_4_1_12,card_4,2025-12-12,200,travel,online
txn_card_4_1_13,card_4,2025-12-04,1000,food_delivery,online
txn_card_4_1_14,card_4,2025-12-30,2000,rent,in_store
txn_card_4_1_15,card_4,2025-12-16,100,shopping,in_store
txn_card_4_1_16,card_4,2025-12-31,500,shopping,online
txn_card_4_1_17,card_4,2025-12-11,200,entertainment,in_store
txn_card_4_1_18,card_4,2025-12-23,200,groceries,online
txn_card_4_1_19,card_4,2025-12-19,1000,food_delivery,online
txn_card_4_1_20,card_4,2025-12-12,1000,travel,online
txn_card_4_2_0,card_4,2025-11-20,200,utilities,online
txn_card_4_2_1,card_4,2025-11-23,1000,travel,online
txn_card_4_2_2,card_4,2025-11-06,100,shopping,in_store
txn_card_4_2_3,card_4,2025-11-14,500,travel,in_store
txn_card_4_2_4,card_4,2025-11-26,500,rent,online
txn_card_4_2_5,card_4,2025-11-19,200,shopping,online
txn_card_4_2_6,card_4,2025-12-01,100,food_delivery,online
txn_card_4_2_7,card_4,2025-11-19,100,fuel,online
txn_card_4_2_8,card_4,2025-11-08,200,groceries,online
txn_card_4_2_9,card_4,2025-11-30,100,groceries,online
txn_card_4_2_10,card_4,2025-11-11,1000,utilities,online
txn_card_4_2_11,card_4,2025-11-20,2000,entertainment,online
txn_card_4_2_12,card_4,2025-11-08,200,utilities,in_store
txn_card_4_2_13,card_4,2025-11-19,500,fuel,online
txn_card_4_2_14,card_4,2025-11-30,500,food_delivery,in_store
txn_card_4_2_15,card_4,2025-11-17,100,entertainment,in_store
txn_card_4_2_16,card_4,2025-11-07,5000,utilities,online
txn_card_4_2_17,card_4,2025-11-06,1000,travel,online
txn_card_4_2_18,card_4,2025-11-22,1000,utilities,in_store
txn_card_4_2_19,card_4,2025-11-19,200,food_delivery,online
txn_card_4_2_20,card_4,2025-11-11,500,food_delivery,online
txn_card_4_2_21,card_4,2025-11-16,1000,groceries,online
txn_card_4_2_22,card_4,2025-11-11,100,entertainment,in_store
txn_card_4_2_23,card_4,2025-11-04,200,groceries,in_store
txn_card_4_2_24,card_4,2025-11-24,2000,groceries,in_store
txn_card_4_2_25,card_4,2025-11-25,500,fuel,online
txn_card_4_2_26,card_4,2025-11-10,500,fuel,in_store
txn_card_4_2_27,card_4,2025-11-08,500,entertainment,in_store
txn_card_4_2_28,card_4,2025-11-24,100,utilities,online
txn_card_4_2_29,card_4,2025-11-13,200,groceries,in_store
txn_card_4_2_30,card_4,2025-11-24,500,utilities,online
txn_card_4_2_31,card_4,2025-11-12,100,entertainment,in_store
txn_card_4_2_32,card_4,2025-11-04,100,utilities,in_store
txn_card_4_2_33,card_4,2025-11-05,500,shopping,online
txn_card_4_2_34,card_4,2025-11-14,500,food_delivery,in_store
txn_card_4_2_35,card_4,2025-11-27,5000,utilities,online
txn_card_4_2_36,card_4,2025-11-03,200,utilities,online
txn_card_4_2_37,card_4,2025-11-19,500,fuel,in_store
txn_card_4_2_38,card_4,2025-11-24,100,rent,online
txn_card_4_2_39,card_4,2025-11-11,100,travel,online
txn_card_4_2_40,card_4,2025-11-23,200,shopping,online
txn_card_4_3_0,card_4,2025-10-19,500,entertainment,in_store
txn_card_4_3_1,card_4,2025-10-10,2000,rent,online
txn_card_4_3_2,card_4,2025-10-14,1000,shopping,in_store
txn_card_4_3_3,card_4,2025-10-11,200,rent,online
txn_card_4_3_4,card_4,2025-10-06,1000,entertainment,online
txn_card_4_3_5,card_4,2025-10-31,500,utilities,online
txn_card_4_3_6,card_4,2025-10-29,500,food_delivery,in_store
txn_card_4_3_7,card_4,2025-10-08,500,utilities,online
txn_card_4_3_8,card_4,2025-10-18,500,travel,online
txn_card_4_3_9,card_4,2025-10-30,1000,shopping,online
txn_card_4_3_10,card_4,2025-10-29,1000,rent,online
txn_card_4_3_11,card_4,2025-10-14,5000,food_delivery,in_store
txn_card_4_3_12,card_4,2025-10-18,100,rent,online
txn_card_4_3_13,card_4,2025-10-20,2000,travel,online
txn_card_4_3_14,card_4,2025-10-31,500,shopping,in_store
txn_card_4_3_15,card_4,2025-10-21,500,fuel,online
txn_card_4_3_16,card_4,2025-10-23,200,food_delivery,online
txn_card_4_3_17,card_4,2025-10-21,200,fuel,online
txn_card_4_3_18,card_4,2025-11-01,2000,travel,online
txn_card_4_3_19,card_4,2025-10-09,2000,travel,online
txn_card_4_3_20,card_4,2025-10-13,100,shopping,online
txn_card_4_4_0,card_4,2025-09-09,200,utilities,in_store
txn_card_4_4_1,card_4,2025-09-15,1000,food_delivery,in_store
txn_card_4_4_2,card_4,2025-09-21,2000,utilities,in_store
txn_card_4_4_3,card_4,2025-09-12,100,rent,online
txn_card_4_4_4,card_4,2025-09-27,1000,fuel,online
txn_card_4_4_5,card_4,2025-09-15,200,groceries,in_store
txn_card_4_4_6,card_4,2025-09-26,100,travel,online
txn_card_4_4_7,card_4,2025-09-09,100,rent,in_store
txn_card_4_4_8,card_4,2025-10-02,2000,rent,online
txn_card_4_4_9,card_4,2025-09-19,5000,shopping,online
txn_card_4_4_10,card_4,2025-09-13,500,food_delivery,online
txn_card_4_4_11,card_4,2025-10-03,500,shopping,in_store
txn_card_4_4_12,card_4,2025-09-23,500,travel,in_store
txn_card_4_4_13,card_4,2025-09-15,100,fuel,in_store
txn_card_4_4_14,card_4,2025-10-01,2000,fuel,in_store
txn_card_4_4_15,card_4,2025-09-24,200,utilities,online
txn_card_4_4_16,card_4,2025-09-26,1000,rent,online
txn_card_4_4_17,card_4,2025-09-30,100,rent,in_store
txn_card_4_4_18,card_4,2025-09-16,100,groceries,online
txn_card_4_4_19,card_4,2025-09-26,2000,rent,online
txn_card_4_4_20,card_4,2025-09-28,1000,groceries,in_store
txn_card_4_4_21,card_4,2025-09-23,1000,rent,online
txn_card_4_4_22,card_4,2025-09-10,500,travel,in_store
txn_card_4_4_23,card_4,2025-09-16,200,utilities,online
txn_card_4_4_24,card_4,2025-09-21,500,fuel,in_store
txn_card_4_4_25,card_4,2025-09-29,2000,utilities,online
txn_card_4_4_26,card_4,2025-09-30,200,groceries,online
txn_card_4_4_27,card_4,2025-09-04,100,fuel,in_store
txn_card_4_4_28,card_4,2025-09-12,5000,entertainment,in_store
txn_card_4_4_29,card_4,2025-09-27,500,rent,online
txn_card_4_4_30,card_4,2025-09-22,200,utilities,online
